Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
4;Montaje;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:12:17;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:12:17
4;Producción montada;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:12:17;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:12:17
4;Composición de cargas;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:13:10;Usuario_EH;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;INTRUM;2022-03-21 09:13:10;2022-03-21 09:13:10;2022-03-21 10:22:45;Autoclave_A1;1;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
4;Carga de esterilizador liberada;2022-03-21 10:22:45;2022-03-21 10:22:45;2022-03-21 10:27:05;Usuario_CM;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-03-21 07:17:09;2022-03-21 07:20:32;2022-03-21 07:22:11;Usuario_CLE;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-03-21 07:22:11;2022-03-21 07:29:50;2022-03-21 07:43:50;Usuario_CLE;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-03-21 07:43:50;2022-03-21 07:54:50;2022-03-21 08:00:20;Usuario_CLE;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Priones;2022-03-21 08:00:20;2022-03-21 08:00:20;2022-03-21 09:00:20;Lavadora_L3;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
5;Carga L+D liberada;2022-03-21 09:00:20;2022-03-21 09:05:00;2022-03-21 09:12:17;Usuario_EH;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:12:17;Usuario_EH;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:12:17;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:12:17
5;Producción montada;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:12:17;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:12:17
5;Composición de cargas;2022-03-21 09:12:17;2022-03-21 09:12:17;2022-03-21 09:13:10;Usuario_EH;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;CONTENE;2022-03-21 09:13:10;2022-03-21 09:13:10;2022-03-21 10:22:45;Autoclave_A2;1;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
5;Carga de esterilizador liberada;2022-03-21 10:22:45;2022-03-21 10:22:45;2022-03-21 10:27:05;Usuario_CM;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-03-21 07:25:44;2022-03-21 07:30:11;2022-03-21 07:42:18;Usuario_CLE;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-03-21 07:42:18;2022-03-21 07:43:50;2022-03-21 07:54:50;Usuario_CLE;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-03-21 07:54:50;2022-03-21 07:55:41;2022-03-21 08:01:35;Usuario_CLE;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-03-21 08:01:35;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
6;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
6;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;CONTENE;2022-03-21 09:37:39;2022-03-21 09:37:39;2022-03-21 10:41:54;Autoclave_A3;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
6;Carga de esterilizador liberada;2022-03-21 10:41:54;2022-03-21 10:42:49;2022-03-21 10:47:25;Usuario_CLE;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-03-21 07:33:32;2022-03-21 07:43:11;2022-03-21 07:55:41;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-03-21 07:55:41;2022-03-21 07:55:41;2022-03-21 08:00:41;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-03-21 08:00:41;2022-03-21 08:00:41;2022-03-21 08:12:06;Usuario_DF;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-03-21 08:12:06;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
7;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
7;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;PRIONES;2022-03-21 09:37:39;2022-03-21 10:14:35;2022-03-21 11:18:50;Autoclave_<enter name>;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
7;Carga de esterilizador liberada;2022-03-21 11:18:50;2022-03-21 11:20:26;2022-03-21 11:28:43;Usuario_CLE;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-03-21 07:36:27;2022-03-21 07:43:11;2022-03-21 07:55:41;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-03-21 07:55:41;2022-03-21 07:55:41;2022-03-21 08:00:41;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-03-21 08:00:41;2022-03-21 08:00:41;2022-03-21 08:12:06;Usuario_DF;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-03-21 08:12:06;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
8;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
8;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-03-21 09:37:39;2022-03-21 10:14:35;2022-03-21 11:18:50;Autoclave_<enter name>;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-03-21 11:18:50;2022-03-21 11:20:26;2022-03-21 11:28:43;Usuario_CLE;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-03-21 07:36:27;2022-03-21 07:43:11;2022-03-21 07:55:41;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-03-21 07:55:41;2022-03-21 07:55:41;2022-03-21 08:02:41;Usuario_CLE;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-03-21 08:02:41;2022-03-21 08:02:41;2022-03-21 08:12:57;Usuario_CLE;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-03-21 08:12:57;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
9;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
9;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;GOMAS;2022-03-21 09:37:39;2022-03-21 10:22:45;2022-03-21 11:32:20;Autoclave_A1;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
9;Carga de esterilizador liberada;2022-03-21 11:32:20;2022-03-21 11:33:06;2022-03-21 11:35:43;Usuario_CM;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-03-21 07:36:51;2022-03-21 07:43:11;2022-03-21 07:55:41;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-03-21 07:55:41;2022-03-21 07:55:41;2022-03-21 08:02:41;Usuario_CLE;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-03-21 08:02:41;2022-03-21 08:02:41;2022-03-21 08:12:57;Usuario_CLE;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-03-21 08:12:57;2022-03-21 08:43:11;2022-03-21 09:43:11;Lavadora_L2;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-03-21 09:43:11;2022-03-21 09:43:11;2022-03-21 09:57:14;Usuario_EH;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:57:14
10;Producción montada;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:57:14
10;Composición de cargas;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 10:08:39;Usuario_EH;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;PRIONES;2022-03-21 10:08:39;2022-03-21 10:14:35;2022-03-21 11:18:50;Autoclave_<enter name>;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
10;Carga de esterilizador liberada;2022-03-21 11:18:50;2022-03-21 11:20:26;2022-03-21 11:28:43;Usuario_CLE;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-03-21 07:39:57;2022-03-21 07:43:11;2022-03-21 07:55:41;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-03-21 07:55:41;2022-03-21 07:58:37;2022-03-21 08:03:37;Usuario_CLE;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-03-21 08:03:37;2022-03-21 08:03:37;2022-03-21 08:06:32;Usuario_CLE;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-03-21 08:06:32;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
11;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
11;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-03-21 09:37:39;2022-03-21 10:14:35;2022-03-21 11:18:50;Autoclave_<enter name>;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Carga de esterilizador liberada;2022-03-21 11:18:50;2022-03-21 11:20:26;2022-03-21 11:28:43;Usuario_CLE;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-03-21 07:42:33;2022-03-21 07:43:50;2022-03-21 07:58:37;Usuario_CLE;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-03-21 07:58:37;2022-03-21 08:00:00;2022-03-21 08:07:00;Usuario_CM;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-03-21 08:07:00;2022-03-21 08:07:00;2022-03-21 08:07:00;Usuario_CM;8;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-03-21 08:07:00;2022-03-21 08:29:50;2022-03-21 09:29:50;Lavadora_<enter name>;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-03-21 09:29:50;2022-03-21 09:29:50;2022-03-21 09:31:45;Usuario_EH;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;Usuario_EH;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
12;Producción montada;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:31:45;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:31:45
12;Composición de cargas;2022-03-21 09:31:45;2022-03-21 09:31:45;2022-03-21 09:37:39;Usuario_EH;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;PRIONES;2022-03-21 09:37:39;2022-03-21 10:14:35;2022-03-21 11:18:50;Autoclave_<enter name>;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
12;Carga de esterilizador liberada;2022-03-21 11:18:50;2022-03-21 11:20:26;2022-03-21 11:28:43;Usuario_CLE;5;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-03-21 07:47:55;2022-03-21 07:55:41;2022-03-21 08:11:59;Usuario_CLE;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-03-21 08:11:59;2022-03-21 08:11:59;2022-03-21 08:15:59;Usuario_CLE;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-03-21 08:15:59;2022-03-21 08:15:59;2022-03-21 08:15:59;Usuario_DF;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-03-21 08:15:59;2022-03-21 08:43:11;2022-03-21 09:43:11;Lavadora_L2;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-03-21 09:43:11;2022-03-21 09:43:11;2022-03-21 09:57:14;Usuario_EH;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;Usuario_EH;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:57:14
13;Producción montada;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 09:57:14;;5;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-21 09:57:14
13;Composición de cargas;2022-03-21 09:57:14;2022-03-21 09:57:14;2022-03-21 10:08:39;Usuario_EH;5;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
